"('2003-04-25', '2005-03-31')","('2005-04-01', '2007-11-30')","('2007-12-01', '2009-06-30')","('2009-07-01', '2012-02-29')","('2012-03-01', '2014-10-31')","('2014-11-01', '2017-06-30')","('2017-07-01', '2020-01-31')",win_max_consec,win_period,var_1,var_1_text,var_2,var_2_text
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,sBbl,1,entropy,1
1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,6->7,basis,0,sCo,1
1.0,0.0,0.0,1.0,1.0,0.0,1.0,2,4->5,DProd,0,PCAall,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,DProd,0,sRpc,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,vix_diff,0,DFX,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,StikIdx,0,sCo,1
1.0,1.0,0.0,1.0,0.0,1.0,0.0,2,1->2,sEnv,1,artcount,1
1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,5->7,DProd,0,sp500Ret,0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,3,1->3,OpenInt,0,sRpc,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,Mom,0,sRpc,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,sGom,1,fEp,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,vix_diff,0,fEnv,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,sBbl,1,fRpc,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,DOilVol,0,sEp,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,vix_diff,0,fEp,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,vix_diff,0,sBbl,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,3->4,vix_diff,0,sEnv,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,BEME,0,fGom,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,StikIdx,0,artcount,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,StikIdx,0,fRpc,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,xomRet,0,artcount,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,OpenInt,0,fRpc,1
1.0,1.0,0.0,0.0,0.0,1.0,1.0,2,1->2; 6->7,DOilVol,0,sCo,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,OpenInt,0,DOilVol,0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,vix_diff,0,xomRet,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,HedgPres,0,DOilVol,0
1.0,0.0,0.0,1.0,1.0,0.0,1.0,2,4->5,fBbl,1,sCo,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,3,5->7,xomRet,0,sCo,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1->1; 4->4; 6->6,DProd,0,PCAfreq,1
1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,fEp,1,sCo,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,xomRet,0,fGom,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,sGom,1,sCo,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,BasMom,0,trend,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1->1; 4->4; 6->6,basis,0,artcount,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1->1; 4->4; 6->6,fGom,1,fEp,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,vix_diff,0,artcount,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,vix_diff,0,sp500Ret,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1->1; 5->5; 7->7,liquidity,0,sCo,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,DFX,0,artcount,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,2,4->5,sBbl,1,sCo,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,FutRet,0,fGom,1
1.0,1.0,0.0,0.0,0.0,1.0,1.0,2,1->2; 6->7,BEME,0,sCo,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,HedgPres,0,sRpc,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,fRpc,1,sGom,1
1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1->2,bpRet,0,sCo,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,OpenInt,0,trend,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,entropy,1,sCo,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,Mom,0,PCAfreq,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,vix_diff,0,PCAfreq,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,InflaBeta,0,sRpc,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,FutRet,0,fBbl,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,WIPI_8wk,0,sp500Ret,0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,3,1->3,InflaBeta,0,fBbl,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,liquidity,0,entropy,1
1.0,0.0,0.0,1.0,1.0,1.0,0.0,3,4->6,sEnv,1,sEp,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,DProd,0,fGom,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1->1; 3->3; 5->5,xomRet,0,fRpc,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1->1; 3->3; 7->7,basis,0,sEp,1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1->4,DInv,0,DSpot,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1->1; 3->3; 5->5,liquidity,0,fRpc,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,HedgPres,0,fRpc,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,3,1->3,vix_diff,0,sCo,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,vix_diff,0,FutRet,0
1.0,1.0,0.0,0.0,0.0,1.0,1.0,2,1->2; 6->7,DInv,0,sCo,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,bpRet,0,fBbl,1
1.0,0.0,0.0,1.0,1.0,1.0,0.0,3,4->6,DolBeta,0,fBbl,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1->1; 4->4; 6->6,DInv,0,DProd,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1->2,WIPI_8wk,0,DInv,0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,3,1->3,InflaBeta,0,sp500Ret,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,fBbl,1,fEp,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,WIPI_8wk,0,rdsaRet,0
1.0,1.0,0.0,0.0,0.0,1.0,1.0,2,1->2; 6->7,WIPI_8wk,0,sCo,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DSpot,0,sEp,1
1.0,1.0,0.0,0.0,0.0,1.0,1.0,2,1->2; 6->7,PCAfreq,1,entropy,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,DOilVol,0,fRpc,1
1.0,0.0,1.0,1.0,0.0,1.0,0.0,2,3->4,fEp,1,fRpc,1
1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,vix_diff,0,entropy,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,HedgPres,0,DInv,0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1->2,HedgPres,0,sCo,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,fRpc,1,artcount,1
1.0,0.0,1.0,1.0,1.0,1.0,0.0,4,3->6,fRpc,1,sEnv,1
1.0,0.0,1.0,1.0,1.0,0.0,0.0,3,3->5,fEnv,1,fRpc,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,DProd,0,fBbl,1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1->4,DInv,0,FutRet,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,DolBeta,0,DSpot,0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,2,3->4,DInv,0,rdsaRet,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,DSpot,0,fBbl,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,StikIdx,0,fBbl,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,DolBeta,0,fGom,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DolBeta,0,FutRet,0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,2,3->4,basis,0,fBbl,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DSpot,0,fGom,1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,1->4,DInv,0,fEp,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1->1; 4->4; 6->6,DolBeta,0,sEnv,1
1.0,1.0,0.0,0.0,0.0,1.0,1.0,2,1->2; 6->7,BEME,0,DInv,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,DolBeta,0,sRpc,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1->1; 3->3; 5->5,xomRet,0,fBbl,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,InflaBeta,0,fEpg,1
1.0,0.0,1.0,0.0,0.0,1.0,1.0,2,6->7,DolBeta,0,WIPI_8wk,0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,1->3,InflaBeta,0,rdsaRet,0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,4,3->6,fRpc,1,fBbl,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,vix_diff,0,fRpc,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,artcount,1,sCo,1
1.0,1.0,1.0,0.0,1.0,0.0,0.0,3,1->3,OpenInt,0,fBbl,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1->1; 3->3; 6->6,fBbl,1,sRpc,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,WIPI_8wk,0,DOilVol,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,InflaBeta,0,DOilVol,0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,4,1->4,DInv,0,basis,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,liquidity,0,fGom,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,FutRet,0,sEp,1
1.0,0.0,0.0,1.0,1.0,0.0,1.0,2,4->5,sCo,1,sEp,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,Mom,0,fRpc,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,BasMom,0,fEpg,1
1.0,0.0,1.0,1.0,0.0,1.0,0.0,2,3->4,DInv,0,liquidity,0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,1->3,WIPI_8wk,0,fBbl,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,InflaBeta,0,sEpg,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,DolBeta,0,DOilVol,0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,3,3->5,DolBeta,0,DProd,0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,6->7,DolBeta,0,basis,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1->1; 4->4; 6->6,DInv,0,fEnv,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1->2,fGom,1,fBbl,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,3,1->3,InflaBeta,0,PCAfreq,1
1.0,1.0,0.0,1.0,0.0,1.0,0.0,2,1->2,DInv,0,sEnv,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,WIPI_8wk,0,fRpc,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,fBbl,1,sBbl,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,3,3->5,DolBeta,0,liquidity,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1->1; 5->5,DolBeta,0,rdsaRet,0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,3,4->6,DProd,0,fRpc,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,DolBeta,0,sGom,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,5->6,DolBeta,0,sBbl,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,DolBeta,0,sp500Ret,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,DInv,0,sEp,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,trend,0,OilVol,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,sent,1,fBbl,1
1.0,1.0,1.0,0.0,1.0,1.0,0.0,3,1->3,tnote_10y,0,sEpg,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,PCAfreq,1,fGom,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,vix_diff,0,sEp,1
1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,DInv,0,entropy,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,DolBeta,0,bpRet,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1->1; 3->3; 7->7,InflaBeta,0,FutRet,0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,1->3,InflaBeta,0,basis,0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,1->3,InflaBeta,0,bpRet,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,DolBeta,0,artcount,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1->1; 3->3; 5->5,DolBeta,0,xomRet,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,DolBeta,0,StikIdx,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1->1; 3->3; 7->7,InflaBeta,0,sCo,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,3,5->7,DolBeta,0,sCo,1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,1->3,InflaBeta,0,fEnv,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,3,1->3,InflaBeta,0,WIPI_8wk,0
1.0,1.0,0.0,0.0,0.0,1.0,1.0,2,1->2; 6->7,PCAall,1,fBbl,1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,1->3,InflaBeta,0,DSpot,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1->1; 4->4; 6->6,PCAfreq,1,fRpc,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,3,1->3,InflaBeta,0,liquidity,0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,1->3,InflaBeta,0,PCAall,1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,1->3,InflaBeta,0,PCAsent,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,InflaBeta,0,sGom,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,3,1->3,InflaBeta,0,sEp,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,DProd,0,trend,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1->2,DInv,0,PCAall,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,3,1->3,InflaBeta,0,sBbl,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,InflaBeta,0,fGom,1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,1->3,DInv,0,PCAsent,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,3,1->3,InflaBeta,0,fEp,1
1.0,1.0,0.0,1.0,0.0,1.0,0.0,2,1->2,fBbl,1,artcount,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1->2,fBbl,1,entropy,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,InflaBeta,0,trend,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,DolBeta,0,PCAfreq,1
1.0,1.0,0.0,0.0,0.0,1.0,1.0,2,1->2; 6->7,PCAfreq,1,fBbl,1
1.0,0.0,1.0,1.0,1.0,0.0,0.0,3,3->5,DolBeta,0,fRpc,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,trend,0,fEnv,1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,1->3,InflaBeta,0,StikIdx,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1->2,BEME,0,fBbl,1
1.0,0.0,1.0,0.0,0.0,1.0,1.0,2,6->7,InflaBeta,0,xomRet,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,liquidity,0,fBbl,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1->1; 3->3,vix_diff,0,fBbl,1
1.0,0.0,1.0,1.0,0.0,1.0,0.0,2,3->4,DInv,0,sBbl,1
1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,6->7,PCAfreq,1,sCo,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,HedgPres,0,trend,0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,fRpc,1,sEp,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1->1; 4->4; 6->6,DolBeta,0,fEp,1
1.0,0.0,1.0,0.0,1.0,1.0,1.0,3,5->7,PCAsent,1,fBbl,1
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1->1; 3->3; 5->5; 7->7,BasMom,0,sCo,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1->1; 4->4,fGom,1,fRpc,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1->1; 7->7,fRpc,1,entropy,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1->3,fBbl,1,fEnv,1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,1->3,InflaBeta,0,DFX,0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,3,1->3,InflaBeta,0,DProd,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1->1; 6->6,DInv,0,artcount,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,BasMom,0,sEp,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1->1,trend,0,WIPI_8wk,0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,5->6,BasMom,0,DProd,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1->1; 3->3; 5->5; 7->7,BasMom,0,sEpg,1
